date;value
2016;12;18;9;6
2016;12;18;10;12
2016;12;18;11;13
2016;12;18;12;15
2016;12;18;13;9
2016;12;18;14;16
2016;12;18;15;12
2016;12;18;16;17
2016;12;18;17;11
2016;12;18;18;11
2016;12;18;19;15
2016;12;18;20;16
2016;12;18;21;13
2016;12;18;22;17
2016;12;18;23;17
2016;12;19;0;12
2016;12;19;1;9
2016;12;19;2;8
2016;12;19;3;5
2016;12;19;4;6
2016;12;19;5;6
2016;12;19;6;6
2016;12;19;7;5
2016;12;19;8;11
2016;12;19;9;17
2016;12;19;10;9
2016;12;19;11;16
2016;12;19;12;16
2016;12;19;13;18
2016;12;19;14;15
2016;12;19;15;13
2016;12;19;16;15
2016;12;19;17;18
2016;12;19;18;13
2016;12;19;19;15
2016;12;19;20;21
2016;12;19;21;17
2016;12;19;22;20
2016;12;19;23;12
2016;12;20;0;13
2016;12;20;1;10
2016;12;20;2;7
2016;12;20;3;6
2016;12;20;4;6
2016;12;20;5;4
2016;12;20;6;7
2016;12;20;7;10
2016;12;20;8;10
2016;12;20;9;9
2016;12;20;10;15
2016;12;20;11;16
2016;12;20;12;13
2016;12;20;13;19
2016;12;20;14;12
2016;12;20;15;14
2016;12;20;16;14
2016;12;20;17;14
2016;12;20;18;15
2016;12;20;19;15
2016;12;20;20;21
2016;12;20;21;16
2016;12;20;22;14
2016;12;20;23;17
2016;12;21;0;11
2016;12;21;1;10
2016;12;21;2;5
2016;12;21;3;4
2016;12;21;4;9
2016;12;21;5;5
2016;12;21;6;9
2016;12;21;7;9
2016;12;21;8;8
2016;12;21;9;12
2016;12;21;10;11
2016;12;21;11;14
2016;12;21;12;19
2016;12;21;13;13
2016;12;21;14;14
2016;12;21;15;16
2016;12;21;16;14
2016;12;21;17;11
2016;12;21;18;16
2016;12;21;19;17
2016;12;21;20;17
2016;12;21;21;17
2016;12;21;22;19
2016;12;21;23;11
2016;12;22;0;13
2016;12;22;1;8
2016;12;22;2;7
2016;12;22;3;6
2016;12;22;4;6
2016;12;22;5;9
2016;12;22;6;6
2016;12;22;7;7
2016;12;22;8;8
2016;12;22;9;13
2016;12;22;10;11
2016;12;22;11;18
2016;12;22;12;13
2016;12;22;13;16
2016;12;22;14;17
2016;12;22;15;12
2016;12;22;16;13
2016;12;22;17;13
2016;12;22;18;17
2016;12;22;19;16
2016;12;22;20;16
2016;12;22;21;18
2016;12;22;22;15
2016;12;22;23;14
2016;12;23;0;11
2016;12;23;1;10
2016;12;23;2;8
2016;12;23;3;8
2016;12;23;4;3
2016;12;23;5;5
2016;12;23;6;7
2016;12;23;7;7
2016;12;23;8;9
2016;12;23;9;10
2016;12;23;10;17
2016;12;23;11;10
2016;12;23;12;11
2016;12;23;13;17
2016;12;23;14;15
2016;12;23;15;13
2016;12;23;16;13
2016;12;23;17;14
2016;12;23;18;13
2016;12;23;19;17
2016;12;23;20;10
2016;12;23;21;19
2016;12;23;22;15
2016;12;23;23;12
2016;12;24;0;11
2016;12;24;1;12
2016;12;24;2;10
2016;12;24;3;5
2016;12;24;4;10
2016;12;24;5;3
2016;12;24;6;7
2016;12;24;7;6
2016;12;24;8;7
2016;12;24;9;8
2016;12;24;10;13
2016;12;24;11;11
2016;12;24;12;16
2016;12;24;13;12
2016;12;24;14;19
2016;12;24;15;15
2016;12;24;16;11
2016;12;24;17;10
2016;12;24;18;13
2016;12;24;19;15
2016;12;24;20;15
2016;12;24;21;12
2016;12;24;22;17
2016;12;24;23;15
2016;12;25;0;13
2016;12;25;1;7
2016;12;25;2;13
2016;12;25;3;4
2016;12;25;4;7
2016;12;25;5;8
2016;12;25;6;6
2016;12;25;7;10
2016;12;25;8;4
2016;12;25;9;7
2016;12;25;10;12
2016;12;25;11;14
2016;12;25;12;15
2016;12;25;13;14
2016;12;25;14;12
2016;12;25;15;12
2016;12;25;16;15
2016;12;25;17;12
2016;12;25;18;16
2016;12;25;19;10
2016;12;25;20;19
2016;12;25;21;15
2016;12;25;22;19
2016;12;25;23;11
2016;12;26;0;15
2016;12;26;1;14
2016;12;26;2;6
2016;12;26;3;5
2016;12;26;4;10
2016;12;26;5;8
2016;12;26;6;7
2016;12;26;7;8
2016;12;26;8;13
2016;12;26;9;15
2016;12;26;10;15
2016;12;26;11;20
2016;12;26;12;19
2016;12;26;13;18
2016;12;26;14;15
2016;12;26;15;19
2016;12;26;16;18
2016;12;26;17;18
2016;12;26;18;18
2016;12;26;19;20
2016;12;26;20;20
2016;12;26;21;23
2016;12;26;22;21
2016;12;26;23;16
2016;12;27;0;16
2016;12;27;1;13
2016;12;27;2;11
2016;12;27;3;9
2016;12;27;4;6
2016;12;27;5;4
2016;12;27;6;11
2016;12;27;7;8
2016;12;27;8;15
2016;12;27;9;14
2016;12;27;10;18
2016;12;27;11;15
2016;12;27;12;26
2016;12;27;13;17
2016;12;27;14;21
2016;12;27;15;17
2016;12;27;16;17
2016;12;27;17;19
2016;12;27;18;19
2016;12;27;19;22
2016;12;27;20;23
2016;12;27;21;17
2016;12;27;22;27
2016;12;27;23;15
2016;12;28;0;22
2016;12;28;1;12
2016;12;28;2;12
2016;12;28;3;13
2016;12;28;4;7
2016;12;28;5;10
2016;12;28;6;9
2016;12;28;7;12
2016;12;28;8;16
2016;12;28;9;19
2016;12;28;10;15
2016;12;28;11;19
2016;12;28;12;25
2016;12;28;13;21
2016;12;28;14;19
2016;12;28;15;21
2016;12;28;16;18
2016;12;28;17;21
2016;12;28;18;17
2016;12;28;19;24
2016;12;28;20;20
2016;12;28;21;28
2016;12;28;22;25
2016;12;28;23;18
2016;12;29;0;23
2016;12;29;1;13
2016;12;29;2;10
2016;12;29;3;11
2016;12;29;4;13
2016;12;29;5;12
2016;12;29;6;8
2016;12;29;7;9
2016;12;29;8;17
2016;12;29;9;15
2016;12;29;10;17
2016;12;29;11;23
2016;12;29;12;23
2016;12;29;13;20
2016;12;29;14;21
2016;12;29;15;18
2016;12;29;16;22
2016;12;29;17;18
2016;12;29;18;19
2016;12;29;19;19
2016;12;29;20;27
2016;12;29;21;21
2016;12;29;22;27
2016;12;29;23;20
2016;12;30;0;17
2016;12;30;1;13
2016;12;30;2;20
2016;12;30;3;12
2016;12;30;4;8
2016;12;30;5;6
2016;12;30;6;13
2016;12;30;7;13
2016;12;30;8;11
2016;12;30;9;10
2016;12;30;10;15
2016;12;30;11;19
2016;12;30;12;20
2016;12;30;13;23
2016;12;30;14;12
2016;12;30;15;19
2016;12;30;16;16
2016;12;30;17;20
2016;12;30;18;21
2016;12;30;19;17
2016;12;30;20;23
2016;12;30;21;18
2016;12;30;22;26
2016;12;30;23;26
