date;value
2016;12;25;1;90
2016;12;25;2;89
2016;12;25;3;67
2016;12;25;4;64
2016;12;25;5;67
2016;12;25;6;61
2016;12;25;7;80
2016;12;25;8;76
2016;12;25;9;98
2016;12;25;10;134
2016;12;25;11;148
2016;12;25;12;143
2016;12;25;13;142
2016;12;25;14;129
2016;12;25;15;117
2016;12;25;16;130
2016;12;25;17;113
2016;12;25;18;121
2016;12;25;19;138
2016;12;25;20;158
2016;12;25;21;157
2016;12;25;22;157
2016;12;25;23;131
2016;12;26;0;132
2016;12;26;1;102
2016;12;26;2;77
2016;12;26;3;70
2016;12;26;4;86
2016;12;26;5;78
2016;12;26;6;74
2016;12;26;7;90
2016;12;26;8;118
2016;12;26;9;169
2016;12;26;10;213
2016;12;26;11;229
2016;12;26;12;220
2016;12;26;13;218
2016;12;26;14;188
2016;12;26;15;181
2016;12;26;16;167
2016;12;26;17;173
2016;12;26;18;193
2016;12;26;19;208
2016;12;26;20;215
2016;12;26;21;218
2016;12;26;22;195
2016;12;26;23;166
2016;12;27;0;223
2016;12;27;1;165
2016;12;27;2;133
2016;12;27;3;131
2016;12;27;4;117
2016;12;27;5;121
2016;12;27;6;135
2016;12;27;7;152
2016;12;27;8;190
2016;12;27;9;282
2016;12;27;10;409
2016;12;27;11;407
2016;12;27;12;412
2016;12;27;13;396
2016;12;27;14;322
2016;12;27;15;290
2016;12;27;16;285
2016;12;27;17;285
2016;12;27;18;312
2016;12;27;19;341
2016;12;27;20;346
2016;12;27;21;328
2016;12;27;22;300
2016;12;27;23;261
2016;12;28;0;377
2016;12;28;1;313
2016;12;28;2;300
2016;12;28;3;282
2016;12;28;4;260
2016;12;28;5;272
2016;12;28;6;287
2016;12;28;7;353
2016;12;28;8;410
2016;12;28;9;493
2016;12;28;10;738
2016;12;28;11;779
2016;12;28;12;776
2016;12;28;13;748
2016;12;28;14;561
2016;12;28;15;517
2016;12;28;16;495
2016;12;28;17;505
2016;12;28;18;547
2016;12;28;19;556
2016;12;28;20;556
2016;12;28;21;537
2016;12;28;22;446
2016;12;28;23;415
2016;12;29;0;463
2016;12;29;1;360
2016;12;29;2;343
2016;12;29;3;324
2016;12;29;4;313
2016;12;29;5;312
2016;12;29;6;329
2016;12;29;7;381
2016;12;29;8;430
2016;12;29;9;541
2016;12;29;10;837
2016;12;29;11;921
2016;12;29;12;910
2016;12;29;13;855
2016;12;29;14;640
2016;12;29;15;584
2016;12;29;16;571
2016;12;29;17;543
2016;12;29;18;606
2016;12;29;19;607
2016;12;29;20;624
2016;12;29;21;562
2016;12;29;22;469
2016;12;29;23;449
2016;12;30;0;393
2016;12;30;1;271
2016;12;30;2;269
2016;12;30;3;264
2016;12;30;4;227
2016;12;30;5;239
2016;12;30;6;253
2016;12;30;7;290
2016;12;30;8;327
2016;12;30;9;418
2016;12;30;10;531
2016;12;30;11;547
2016;12;30;12;542
2016;12;30;13;536
2016;12;30;14;420
2016;12;30;15;369
2016;12;30;16;340
2016;12;30;17;343
2016;12;30;18;359
2016;12;30;19;423
2016;12;30;20;442
2016;12;30;21;439
2016;12;30;22;436
2016;12;30;23;379
